,fecha,hospital,altas,fallecimientos
1232,2020-05-05,Complejo Asistencial de Soria,360.0,115
1233,2020-05-05,Hospital Santos Reyes,107.0,43
1234,2020-05-05,Complejo Asistencial de Zamora,288.0,78
1235,2020-05-05,Hospital Universitario Río Hortega,624.0,138
1236,2020-05-05,Complejo Asistencial Universitario de Palencia,299.0,76
1237,2020-05-05,Hospital Clínico Universitario de Valladolid,661.0,173
1238,2020-05-05,Todos,392.0,138
1239,2020-05-05,Todos,960.0,102
1240,2020-05-05,Todos,2006.0,261
1241,2020-05-05,Todos,1707.0,263
1242,2020-05-05,Todos,934.0,164
1243,2020-05-05,Todos,226.0,44
1244,2020-05-05,Todos,1101.0,260
1245,2020-05-05,Todos,353.0,49
1246,2020-05-06,Complejo Asistencial de Segovia,813.0,195
1247,2020-05-06,Complejo Asistencial de Soria,365.0,116
1248,2020-05-06,Hospital Universitario Río Hortega,642.0,142
1249,2020-05-06,Complejo Asistencial Universitario de Palencia,302.0,76
1250,2020-05-06,Hospital Clínico Universitario de Valladolid,672.0,175
1251,2020-05-06,Hospital de Medina del Campo,96.0,22
1252,2020-05-06,Complejo Asistencial de Zamora,299.0,81
1253,2020-05-06,Complejo Asistencial Universitario de Burgos,614.0,126
1254,2020-05-06,Hospital El Bierzo,263.0,69
1255,2020-05-06,Complejo Asistencial Universitario de León,1204.0,319
1256,2020-05-06,Complejo Asistencial Universitario de Salamanca,1075.0,339
1257,2020-05-06,Todos,400.0,138
1258,2020-05-06,Todos,367.0,49
1259,2020-05-06,Todos,1027.0,103
1260,2020-05-06,Todos,2072.0,270
1261,2020-05-06,Todos,236.0,44
1262,2020-05-06,Todos,962.0,164
1263,2020-05-06,Todos,1752.0,264
1264,2020-05-06,Todos,1260.0,262
1265,2020-05-06,Hospital Santos Reyes,107.0,43
1266,2020-05-06,Complejo Asistencial de Ávila,585.0,129
1267,2020-05-06,Hospital Santiago Apóstol,112.0,32
1268,2020-05-07,Hospital Santos Reyes,108.0,43
1269,2020-05-07,Todos,2126.0,271
1270,2020-05-07,Todos,1811.0,266
1271,2020-05-07,Todos,1001.0,164
1272,2020-05-07,Todos,275.0,45
1273,2020-05-07,Todos,1341.0,264
1274,2020-05-07,Todos,1093.0,104
1275,2020-05-07,Todos,412.0,138
1276,2020-05-07,Todos,376.0,49
1277,2020-05-07,Complejo Asistencial de Zamora,300.0,81
1278,2020-05-07,Complejo Asistencial de Ávila,593.0,131
1279,2020-05-07,Hospital El Bierzo,266.0,70
1280,2020-05-07,Complejo Asistencial Universitario de Palencia,303.0,77
1281,2020-05-07,Hospital de Medina del Campo,99.0,23
1282,2020-05-07,Complejo Asistencial de Soria,367.0,116
1283,2020-05-07,Complejo Asistencial de Segovia,820.0,196
1284,2020-05-07,Complejo Asistencial Universitario de León,1218.0,320
1285,2020-05-07,Hospital Santiago Apóstol,114.0,32
1286,2020-05-07,Complejo Asistencial Universitario de Salamanca,1089.0,342
1287,2020-05-07,Hospital Clínico Universitario de Valladolid,681.0,176
1288,2020-05-07,Complejo Asistencial Universitario de Burgos,622.0,127
1289,2020-05-07,Hospital Universitario Río Hortega,651.0,142
1290,2020-05-08,Todos,449.0,141
1291,2020-05-08,Todos,1105.0,104
1292,2020-05-08,Todos,2201.0,273
1293,2020-05-08,Todos,296.0,46
1294,2020-05-08,Todos,1039.0,166
1295,2020-05-08,Todos,1884.0,270
1296,2020-05-08,Todos,1414.0,268
1297,2020-05-08,Todos,391.0,49
1298,2020-05-08,Hospital Universitario Río Hortega,664.0,142
1299,2020-05-08,Hospital de Medina del Campo,102.0,24
1300,2020-05-08,Hospital Clínico Universitario de Valladolid,686.0,176
1301,2020-05-08,Complejo Asistencial de Soria,369.0,117
1302,2020-05-08,Complejo Asistencial Universitario de Salamanca,1102.0,344
1303,2020-05-08,Hospital El Bierzo,267.0,70
1304,2020-05-08,Hospital Santos Reyes,108.0,43
1305,2020-05-08,Complejo Asistencial de Segovia,828.0,198
1306,2020-05-08,Complejo Asistencial Universitario de Palencia,310.0,78
1307,2020-05-08,Complejo Asistencial Universitario de León,1235.0,321
1308,2020-05-08,Hospital Santiago Apóstol,114.0,32
1309,2020-05-08,Complejo Asistencial de Ávila,596.0,131
1310,2020-05-08,Complejo Asistencial de Zamora,303.0,81
1311,2020-05-08,Complejo Asistencial Universitario de Burgos,633.0,128
1312,2020-05-09,Todos,1942.0,271
1313,2020-05-09,Todos,1042.0,165
1314,2020-05-09,Todos,303.0,47
1315,2020-05-09,Todos,2269.0,273
1316,2020-05-09,Todos,1143.0,104
1317,2020-05-09,Todos,469.0,142
1318,2020-05-09,Todos,403.0,50
1319,2020-05-09,Todos,1449.0,268
1320,2020-05-09,Complejo Asistencial de Zamora,306.0,82
1321,2020-05-09,Complejo Asistencial de Ávila,602.0,131
1322,2020-05-09,Complejo Asistencial Universitario de Burgos,641.0,129
1323,2020-05-09,Complejo Asistencial Universitario de León,1258.0,322
1324,2020-05-09,Complejo Asistencial Universitario de Salamanca,1119.0,346
1325,2020-05-09,Hospital de Medina del Campo,105.0,24
1326,2020-05-09,Hospital El Bierzo,270.0,70
1327,2020-05-09,Hospital Santiago Apóstol,117.0,32
1328,2020-05-09,Hospital Universitario Río Hortega,676.0,144
1329,2020-05-09,Hospital Santos Reyes,108.0,43
1330,2020-05-09,Complejo Asistencial de Segovia,833.0,198
1331,2020-05-09,Complejo Asistencial de Soria,380.0,118
1332,2020-05-09,Hospital Clínico Universitario de Valladolid,699.0,178
1333,2020-05-09,Complejo Asistencial Universitario de Palencia,315.0,80
1334,2020-05-10,Complejo Asistencial de Ávila,602.0,131
1335,2020-05-10,Todos,472.0,142
1336,2020-05-10,Todos,1148.0,104
1337,2020-05-10,Todos,303.0,47
1338,2020-05-10,Todos,1060.0,165
1339,2020-05-10,Todos,1955.0,271
1340,2020-05-10,Todos,1542.0,269
1341,2020-05-10,Todos,2302.0,274
1342,2020-05-10,Todos,423.0,50
1343,2020-05-10,Hospital Santiago Apóstol,117.0,32
1344,2020-05-10,Complejo Asistencial Universitario de León,1264.0,326
1345,2020-05-10,Complejo Asistencial Universitario de Palencia,315.0,80
1346,2020-05-10,Complejo Asistencial Universitario de Burgos,642.0,130
1347,2020-05-10,Hospital Universitario Río Hortega,678.0,144
1348,2020-05-10,Hospital El Bierzo,271.0,70
1349,2020-05-10,Complejo Asistencial Universitario de Salamanca,1124.0,347
1350,2020-05-10,Hospital Clínico Universitario de Valladolid,701.0,179
1351,2020-05-10,Hospital de Medina del Campo,108.0,24
1352,2020-05-10,Complejo Asistencial de Zamora,306.0,82
1353,2020-05-10,Complejo Asistencial de Segovia,837.0,199
1354,2020-05-10,Complejo Asistencial de Soria,380.0,118
1355,2020-05-10,Hospital Santos Reyes,108.0,43
1356,2020-05-11,Todos,1147.0,104
1357,2020-05-11,Todos,1584.0,272
1358,2020-05-11,Todos,1960.0,271
1359,2020-05-11,Todos,1082.0,166
1360,2020-05-11,Todos,309.0,47
1361,2020-05-11,Todos,2315.0,274
1362,2020-05-11,Todos,427.0,50
1363,2020-05-11,Complejo Asistencial Universitario de Burgos,642.0,130
1364,2020-05-11,Hospital Santiago Apóstol,117.0,32
1365,2020-05-11,Complejo Asistencial Universitario de León,1267.0,327
1366,2020-05-11,Complejo Asistencial Universitario de Salamanca,1129.0,349
1367,2020-05-11,Hospital Clínico Universitario de Valladolid,706.0,180
1368,2020-05-11,Hospital Santos Reyes,108.0,43
1369,2020-05-11,Hospital El Bierzo,271.0,70
1370,2020-05-11,Complejo Asistencial Universitario de Palencia,315.0,80
1371,2020-05-11,Complejo Asistencial de Segovia,837.0,199
1372,2020-05-11,Complejo Asistencial de Soria,381.0,119
1373,2020-05-11,Complejo Asistencial de Zamora,307.0,83
1374,2020-05-11,Complejo Asistencial de Ávila,602.0,131
1375,2020-05-11,Hospital Universitario Río Hortega,682.0,147
1376,2020-05-11,Todos,473.0,142
1377,2020-05-11,Hospital de Medina del Campo,108.0,24
1378,2020-05-12,Complejo Asistencial Universitario de Palencia,319.0,80
1379,2020-05-12,Todos,489.0,142
1380,2020-05-12,Complejo Asistencial de Segovia,839.0,200
1381,2020-05-12,Hospital de Medina del Campo,109.0,24
1382,2020-05-12,Complejo Asistencial de Zamora,309.0,83
1383,2020-05-12,Hospital Santos Reyes,109.0,43
1384,2020-05-12,Hospital Universitario Río Hortega,688.0,147
1385,2020-05-12,Complejo Asistencial de Soria,386.0,119
1386,2020-05-12,Hospital Santiago Apóstol,119.0,32
1387,2020-05-12,Complejo Asistencial Universitario de Burgos,648.0,130
1388,2020-05-12,Hospital El Bierzo,272.0,71
1389,2020-05-12,Complejo Asistencial Universitario de Salamanca,1146.0,351
1390,2020-05-12,Complejo Asistencial Universitario de León,1279.0,327
1391,2020-05-12,Complejo Asistencial de Ávila,608.0,132
1392,2020-05-12,Todos,433.0,50
1393,2020-05-12,Hospital Clínico Universitario de Valladolid,713.0,180
1394,2020-05-12,Todos,1176.0,105
1395,2020-05-12,Todos,2326.0,274
1396,2020-05-12,Todos,320.0,48
1397,2020-05-12,Todos,1099.0,168
1398,2020-05-12,Todos,2010.0,272
1399,2020-05-12,Todos,1628.0,273
1400,2020-05-13,Complejo Asistencial Universitario de Salamanca,1157.0,353
1401,2020-05-13,Hospital Clínico Universitario de Valladolid,719.0,180
1402,2020-05-13,Complejo Asistencial de Soria,389.0,119
1403,2020-05-13,Complejo Asistencial de Zamora,314.0,84
1404,2020-05-13,Hospital de Medina del Campo,110.0,24
1405,2020-05-13,Complejo Asistencial de Segovia,850.0,200
1406,2020-05-13,Todos,447.0,50
1407,2020-05-13,Complejo Asistencial Universitario de León,1289.0,329
1408,2020-05-13,Hospital Santos Reyes,109.0,43
1409,2020-05-13,Hospital Santiago Apóstol,121.0,32
1410,2020-05-13,Hospital El Bierzo,273.0,71
1411,2020-05-13,Complejo Asistencial de Ávila,611.0,132
1412,2020-05-13,Complejo Asistencial Universitario de Palencia,322.0,80
1413,2020-05-13,Hospital Universitario Río Hortega,700.0,148
1414,2020-05-13,Todos,511.0,142
1415,2020-05-13,Todos,2412.0,275
1416,2020-05-13,Todos,328.0,48
1417,2020-05-13,Todos,1103.0,170
1418,2020-05-13,Todos,2098.0,273
1419,2020-05-13,Todos,1711.0,273
1420,2020-05-13,Complejo Asistencial Universitario de Burgos,657.0,130
1421,2020-05-13,Todos,1308.0,105
1422,2020-05-14,Complejo Asistencial de Ávila,613.0,132
1423,2020-05-14,Complejo Asistencial Universitario de León,1301.0,330
1424,2020-05-14,Hospital Santos Reyes,110.0,43
1425,2020-05-14,Hospital Universitario Río Hortega,703.0,149
1426,2020-05-14,Complejo Asistencial Universitario de Burgos,659.0,130
1427,2020-05-14,Complejo Asistencial de Zamora,317.0,85
1428,2020-05-14,Hospital de Medina del Campo,113.0,25
1429,2020-05-14,Hospital Clínico Universitario de Valladolid,722.0,180
1430,2020-05-14,Complejo Asistencial de Soria,390.0,119
1431,2020-05-14,Complejo Asistencial Universitario de Palencia,324.0,80
1432,2020-05-14,Hospital Santiago Apóstol,122.0,32
1433,2020-05-14,Hospital El Bierzo,274.0,71
1434,2020-05-14,Complejo Asistencial Universitario de Salamanca,1167.0,354
1435,2020-05-14,Complejo Asistencial de Segovia,857.0,200
1436,2020-05-14,Todos,344.0,48
1437,2020-05-14,Todos,1121.0,173
1438,2020-05-14,Todos,2161.0,274
1439,2020-05-14,Todos,1742.0,274
1440,2020-05-14,Todos,517.0,142
1441,2020-05-14,Todos,452.0,50
1442,2020-05-14,Todos,1331.0,105
1443,2020-05-14,Todos,2480.0,278
1444,2020-05-15,Complejo Asistencial Universitario de Salamanca,1173.0,355
1445,2020-05-15,Hospital Universitario Río Hortega,709.0,151
1446,2020-05-15,Complejo Asistencial de Zamora,319.0,85
1447,2020-05-15,Complejo Asistencial Universitario de Palencia,326.0,81
1448,2020-05-15,Hospital Clínico Universitario de Valladolid,731.0,182
1449,2020-05-15,Hospital de Medina del Campo,114.0,25
1450,2020-05-15,Complejo Asistencial de Soria,393.0,119
1451,2020-05-15,Complejo Asistencial de Segovia,861.0,200
1452,2020-05-15,Hospital El Bierzo,277.0,71
1453,2020-05-15,Hospital Santiago Apóstol,124.0,32
1454,2020-05-15,Complejo Asistencial Universitario de Burgos,662.0,130
1455,2020-05-15,Complejo Asistencial Universitario de León,1317.0,333
1456,2020-05-15,Hospital Santos Reyes,111.0,43
1457,2020-05-15,Complejo Asistencial de Ávila,618.0,133
1458,2020-05-15,Todos,1787.0,275
1459,2020-05-15,Todos,2214.0,278
1460,2020-05-15,Todos,1129.0,174
1461,2020-05-15,Todos,351.0,48
1462,2020-05-15,Todos,2499.0,279
1463,2020-05-15,Todos,1335.0,105
1464,2020-05-15,Todos,530.0,145
1465,2020-05-15,Todos,474.0,51
1466,2020-05-16,Todos,2295.0,278
1467,2020-05-16,Todos,1171.0,175
1468,2020-05-16,Todos,391.0,48
1469,2020-05-16,Todos,484.0,52
1470,2020-05-16,Todos,1350.0,106
1471,2020-05-16,Todos,560.0,145
1472,2020-05-16,Complejo Asistencial de Ávila,623.0,133
1473,2020-05-16,Todos,2520.0,279
1474,2020-05-16,Todos,1840.0,275
1475,2020-05-16,Complejo Asistencial de Zamora,322.0,85
1476,2020-05-16,Hospital de Medina del Campo,114.0,25
1477,2020-05-16,Hospital Universitario Río Hortega,718.0,153
1478,2020-05-16,Complejo Asistencial Universitario de Burgos,664.0,130
1479,2020-05-16,Complejo Asistencial Universitario de León,1346.0,334
1480,2020-05-16,Hospital El Bierzo,279.0,71
1481,2020-05-16,Complejo Asistencial Universitario de Palencia,331.0,82
1482,2020-05-16,Hospital Santos Reyes,111.0,43
1483,2020-05-16,Complejo Asistencial de Soria,397.0,119
1484,2020-05-16,Hospital Santiago Apóstol,125.0,32
1485,2020-05-16,Complejo Asistencial de Segovia,868.0,201
1486,2020-05-16,Hospital Clínico Universitario de Valladolid,740.0,182
1487,2020-05-16,Complejo Asistencial Universitario de Salamanca,1178.0,356
1488,2020-05-17,Todos,487.0,52
1489,2020-05-17,Hospital Clínico Universitario de Valladolid,744.0,184
1490,2020-05-17,Todos,565.0,145
1491,2020-05-17,Todos,1350.0,106
1492,2020-05-17,Todos,2524.0,279
1493,2020-05-17,Todos,392.0,48
1494,2020-05-17,Todos,1171.0,175
1495,2020-05-17,Hospital El Bierzo,279.0,71
1496,2020-05-17,Complejo Asistencial de Segovia,868.0,201
1497,2020-05-17,Complejo Asistencial Universitario de Palencia,333.0,83
1498,2020-05-17,Hospital Universitario Río Hortega,718.0,153
1499,2020-05-17,Complejo Asistencial de Soria,397.0,119
1500,2020-05-17,Complejo Asistencial Universitario de Salamanca,1181.0,358
1501,2020-05-17,Complejo Asistencial de Zamora,322.0,85
1502,2020-05-17,Hospital de Medina del Campo,115.0,25
1503,2020-05-17,Complejo Asistencial Universitario de León,1350.0,336
1504,2020-05-17,Todos,2302.0,278
1505,2020-05-17,Hospital Santiago Apóstol,125.0,32
1506,2020-05-17,Complejo Asistencial Universitario de Burgos,665.0,130
1507,2020-05-17,Complejo Asistencial de Ávila,623.0,133
1508,2020-05-17,Hospital Santos Reyes,111.0,43
1509,2020-05-17,Todos,1880.0,275
1510,2020-05-18,Todos,490.0,52
1511,2020-05-18,Todos,566.0,147
1512,2020-05-18,Todos,1351.0,106
1513,2020-05-18,Todos,1924.0,275
1514,2020-05-18,Todos,392.0,48
1515,2020-05-18,Todos,1169.0,176
1516,2020-05-18,Hospital de Medina del Campo,115.0,25
1517,2020-05-18,Complejo Asistencial de Zamora,322.0,85
1518,2020-05-18,Hospital Universitario Río Hortega,720.0,155
1519,2020-05-18,Hospital Clínico Universitario de Valladolid,748.0,185
1520,2020-05-18,Complejo Asistencial de Segovia,869.0,202
1521,2020-05-18,Complejo Asistencial Universitario de Palencia,333.0,83
1522,2020-05-18,Hospital El Bierzo,280.0,72
1523,2020-05-18,Hospital Santos Reyes,111.0,43
1524,2020-05-18,Complejo Asistencial Universitario de Burgos,665.0,130
1525,2020-05-18,Complejo Asistencial de Ávila,623.0,133
1526,2020-05-18,Complejo Asistencial Universitario de León,1352.0,337
1527,2020-05-18,Hospital Santiago Apóstol,126.0,33
1528,2020-05-18,Complejo Asistencial de Soria,397.0,119
1529,2020-05-18,Todos,2324.0,278
1530,2020-05-18,Todos,2527.0,279
1531,2020-05-18,Complejo Asistencial Universitario de Salamanca,1181.0,358
1532,2020-05-19,Complejo Asistencial de Zamora,323.0,85
1533,2020-05-19,Complejo Asistencial de Ávila,627.0,133
1534,2020-05-19,Complejo Asistencial de Soria,398.0,119
1535,2020-05-19,Hospital Santos Reyes,111.0,43
1536,2020-05-19,Complejo Asistencial de Segovia,870.0,202
1537,2020-05-19,Hospital Clínico Universitario de Valladolid,752.0,186
1538,2020-05-19,Complejo Asistencial Universitario de Burgos,670.0,130
1539,2020-05-19,Todos,1950.0,276
1540,2020-05-19,Todos,2377.0,281
1541,2020-05-19,Todos,414.0,48
1542,2020-05-19,Todos,2581.0,280
1543,2020-05-19,Todos,1359.0,107
1544,2020-05-19,Todos,593.0,147
1545,2020-05-19,Todos,499.0,52
1546,2020-05-19,Todos,1190.0,176
1547,2020-05-19,Complejo Asistencial Universitario de Palencia,334.0,83
1548,2020-05-19,Hospital El Bierzo,280.0,72
1549,2020-05-19,Complejo Asistencial Universitario de León,1357.0,338
1550,2020-05-19,Hospital Santiago Apóstol,128.0,33
1551,2020-05-19,Hospital Universitario Río Hortega,728.0,156
1552,2020-05-19,Hospital de Medina del Campo,117.0,26
1553,2020-05-19,Complejo Asistencial Universitario de Salamanca,1187.0,358
1554,2020-05-20,Complejo Asistencial de Zamora,325.0,85
1555,2020-05-20,Complejo Asistencial Universitario de Palencia,336.0,83
1556,2020-05-20,Complejo Asistencial de Segovia,873.0,202
1557,2020-05-20,Hospital Clínico Universitario de Valladolid,756.0,186
1558,2020-05-20,Hospital Universitario Río Hortega,735.0,156
1559,2020-05-20,Hospital Santiago Apóstol,128.0,33
1560,2020-05-20,Hospital El Bierzo,280.0,72
1561,2020-05-20,Hospital de Medina del Campo,119.0,27
1562,2020-05-20,Complejo Asistencial Universitario de León,1370.0,339
1563,2020-05-20,Hospital Santos Reyes,111.0,43
1564,2020-05-20,Todos,506.0,52
1565,2020-05-20,Complejo Asistencial de Ávila,628.0,133
1566,2020-05-20,Todos,681.0,147
1567,2020-05-20,Todos,1973.0,277
1568,2020-05-20,Complejo Asistencial Universitario de Salamanca,1190.0,358
1569,2020-05-20,Todos,2435.0,281
1570,2020-05-20,Todos,1201.0,176
1571,2020-05-20,Todos,435.0,48
1572,2020-05-20,Todos,2630.0,280
1573,2020-05-20,Todos,1428.0,110
1574,2020-05-20,Complejo Asistencial Universitario de Burgos,677.0,130
1575,2020-05-20,Complejo Asistencial de Soria,399.0,119
1576,2020-05-21,Todos,551.0,52
1577,2020-05-21,Complejo Asistencial Universitario de Salamanca,1194.0,358
1578,2020-05-21,Complejo Asistencial de Ávila,632.0,134
1579,2020-05-21,Hospital Universitario Río Hortega,741.0,157
1580,2020-05-21,Hospital Clínico Universitario de Valladolid,759.0,187
1581,2020-05-21,Complejo Asistencial de Soria,400.0,119
1582,2020-05-21,Complejo Asistencial Universitario de Palencia,338.0,83
1583,2020-05-21,Hospital El Bierzo,282.0,72
1584,2020-05-21,Hospital Santiago Apóstol,128.0,33
1585,2020-05-21,Complejo Asistencial de Segovia,877.0,202
1586,2020-05-21,Complejo Asistencial Universitario de León,1382.0,341
1587,2020-05-21,Hospital Santos Reyes,111.0,43
1588,2020-05-21,Complejo Asistencial de Zamora,326.0,85
1589,2020-05-21,Hospital de Medina del Campo,122.0,27
1590,2020-05-21,Complejo Asistencial Universitario de Burgos,678.0,130
1591,2020-05-21,Todos,2642.0,280
1592,2020-05-21,Todos,2056.0,279
1593,2020-05-21,Todos,2537.0,281
1594,2020-05-21,Todos,1220.0,177
1595,2020-05-21,Todos,437.0,48
1596,2020-05-21,Todos,721.0,147
1597,2020-05-21,Todos,1460.0,111
1598,2020-05-22,Todos,2651.0,280
1599,2020-05-22,Complejo Asistencial de Soria,401.0,119
1600,2020-05-22,Complejo Asistencial Universitario de Palencia,338.0,83
1601,2020-05-22,Hospital Santiago Apóstol,129.0,33
1602,2020-05-22,Hospital Universitario Río Hortega,745.0,157
1603,2020-05-22,Hospital de Medina del Campo,123.0,27
1604,2020-05-22,Hospital Clínico Universitario de Valladolid,761.0,187
1605,2020-05-22,Complejo Asistencial Universitario de Salamanca,1199.0,359
1606,2020-05-22,Todos,2623.0,281
1607,2020-05-22,Todos,1276.0,178
1608,2020-05-22,Todos,442.0,48
1609,2020-05-22,Todos,2109.0,280
1610,2020-05-22,Complejo Asistencial de Zamora,329.0,85
1611,2020-05-22,Hospital Santos Reyes,112.0,43
1612,2020-05-22,Complejo Asistencial Universitario de León,1386.0,342
1613,2020-05-22,Hospital El Bierzo,284.0,72
1614,2020-05-22,Complejo Asistencial de Segovia,881.0,202
1615,2020-05-22,Complejo Asistencial Universitario de Burgos,679.0,130
1616,2020-05-22,Todos,564.0,51
1617,2020-05-22,Todos,737.0,149
1618,2020-05-22,Todos,1410.0,110
1619,2020-05-22,Complejo Asistencial de Ávila,634.0,134
1620,2020-05-23,Complejo Asistencial de Segovia,884.0,202
1621,2020-05-23,Complejo Asistencial de Ávila,637.0,135
1622,2020-05-23,Complejo Asistencial Universitario de Salamanca,1207.0,359
1623,2020-05-23,Hospital de Medina del Campo,123.0,27
1624,2020-05-23,Hospital Clínico Universitario de Valladolid,764.0,188
1625,2020-05-23,Complejo Asistencial de Soria,402.0,119
1626,2020-05-23,Hospital Universitario Río Hortega,757.0,158
1627,2020-05-23,Todos,2702.0,281
1628,2020-05-23,Todos,797.0,153
1629,2020-05-23,Todos,1443.0,114
1630,2020-05-23,Todos,2669.0,280
1631,2020-05-23,Todos,447.0,48
1632,2020-05-23,Todos,1293.0,179
1633,2020-05-23,Complejo Asistencial Universitario de Palencia,339.0,83
1634,2020-05-23,Todos,2135.0,282
1635,2020-05-23,Todos,595.0,52
1636,2020-05-23,Hospital El Bierzo,285.0,72
1637,2020-05-23,Hospital Santiago Apóstol,129.0,33
1638,2020-05-23,Hospital Santos Reyes,112.0,43
1639,2020-05-23,Complejo Asistencial Universitario de León,1396.0,344
1640,2020-05-23,Complejo Asistencial de Zamora,333.0,85
1641,2020-05-23,Complejo Asistencial Universitario de Burgos,684.0,131
1642,2020-05-24,Complejo Asistencial de Zamora,333.0,85
1643,2020-05-24,Todos,1443.0,114
1644,2020-05-24,Todos,2235.0,282
1645,2020-05-24,Todos,447.0,48
1646,2020-05-24,Todos,1291.0,179
1647,2020-05-24,Todos,2703.0,281
1648,2020-05-24,Todos,2669.0,282
1649,2020-05-24,Complejo Asistencial de Ávila,637.0,135
1650,2020-05-24,Complejo Asistencial Universitario de León,1398.0,345
1651,2020-05-24,Complejo Asistencial de Soria,402.0,119
1652,2020-05-24,Todos,596.0,52
1653,2020-05-24,Hospital de Medina del Campo,123.0,27
1654,2020-05-24,Hospital Clínico Universitario de Valladolid,764.0,188
1655,2020-05-24,Hospital Universitario Río Hortega,758.0,158
1656,2020-05-24,Complejo Asistencial Universitario de Palencia,339.0,83
1657,2020-05-24,Hospital Santos Reyes,112.0,43
1658,2020-05-24,Complejo Asistencial Universitario de Burgos,685.0,132
1659,2020-05-24,Complejo Asistencial de Segovia,884.0,202
1660,2020-05-24,Complejo Asistencial Universitario de Salamanca,1211.0,361
1661,2020-05-24,Hospital El Bierzo,285.0,72
1662,2020-05-24,Todos,797.0,153
1663,2020-05-24,Hospital Santiago Apóstol,129.0,33
1664,2020-05-25,Todos,797.0,153
1665,2020-05-25,Hospital Santiago Apóstol,129.0,33
1666,2020-05-25,Complejo Asistencial de Soria,402.0,119
1667,2020-05-25,Hospital Clínico Universitario de Valladolid,764.0,188
1668,2020-05-25,Todos,595.0,52
1669,2020-05-25,Complejo Asistencial Universitario de Burgos,685.0,132
1670,2020-05-25,Hospital El Bierzo,285.0,72
1671,2020-05-25,Complejo Asistencial Universitario de Palencia,341.0,84
1672,2020-05-25,Complejo Asistencial Universitario de Salamanca,1211.0,361
1673,2020-05-25,Complejo Asistencial de Ávila,638.0,136
1674,2020-05-25,Hospital Universitario Río Hortega,758.0,158
1675,2020-05-25,Complejo Asistencial Universitario de León,1399.0,345
1676,2020-05-25,Hospital Santos Reyes,112.0,43
1677,2020-05-25,Todos,1443.0,115
1678,2020-05-25,Todos,1291.0,179
1679,2020-05-25,Todos,448.0,48
1680,2020-05-25,Todos,2715.0,281
1681,2020-05-25,Hospital de Medina del Campo,124.0,27
1682,2020-05-25,Todos,2666.0,282
1683,2020-05-25,Complejo Asistencial de Zamora,333.0,85
1684,2020-05-25,Complejo Asistencial de Segovia,885.0,203
1685,2020-05-25,Todos,2275.0,282
1686,2020-05-26,Todos,456.0,48
1687,2020-05-26,Complejo Asistencial de Ávila,644.0,137
1688,2020-05-26,Complejo Asistencial Universitario de Burgos,690.0,132
1689,2020-05-26,Complejo Asistencial de Soria,403.0,119
1690,2020-05-26,Complejo Asistencial de Zamora,333.0,86
1691,2020-05-26,Hospital El Bierzo,285.0,72
1692,2020-05-26,Complejo Asistencial de Segovia,887.0,203
1693,2020-05-26,Hospital Santiago Apóstol,129.0,33
1694,2020-05-26,Hospital Santos Reyes,112.0,43
1695,2020-05-26,Complejo Asistencial Universitario de León,1404.0,346
1696,2020-05-26,Complejo Asistencial Universitario de Palencia,342.0,84
1697,2020-05-26,Hospital Clínico Universitario de Valladolid,767.0,188
1698,2020-05-26,Hospital de Medina del Campo,124.0,27
1699,2020-05-26,Hospital Universitario Río Hortega,760.0,159
1700,2020-05-26,Complejo Asistencial Universitario de Salamanca,1215.0,362
1701,2020-05-26,Todos,2686.0,284
1702,2020-05-26,Todos,2780.0,283
1703,2020-05-26,Todos,1308.0,180
1704,2020-05-26,Todos,2375.0,284
1705,2020-05-26,Todos,605.0,53
1706,2020-05-26,Todos,830.0,158
1707,2020-05-26,Todos,1454.0,116
1708,2020-05-27,Todos,1311.0,181
1709,2020-05-27,Todos,460.0,48
1710,2020-05-27,Todos,2711.0,286
1711,2020-05-27,Todos,1505.0,116
1712,2020-05-27,Todos,888.0,157
1713,2020-05-27,Todos,621.0,53
1714,2020-05-27,Hospital Universitario Río Hortega,767.0,159
1715,2020-05-27,Hospital Clínico Universitario de Valladolid,773.0,189
1716,2020-05-27,Complejo Asistencial de Soria,405.0,119
1717,2020-05-27,Complejo Asistencial de Segovia,892.0,203
1718,2020-05-27,Complejo Asistencial Universitario de Salamanca,1224.0,363
1719,2020-05-27,Hospital de Medina del Campo,124.0,27
1720,2020-05-27,Complejo Asistencial Universitario de Palencia,342.0,84
1721,2020-05-27,Hospital El Bierzo,285.0,72
1722,2020-05-27,Complejo Asistencial Universitario de Burgos,692.0,132
1723,2020-05-27,Complejo Asistencial de Zamora,340.0,88
1724,2020-05-27,Complejo Asistencial Universitario de León,1416.0,346
1725,2020-05-27,Hospital Santiago Apóstol,129.0,33
1726,2020-05-27,Complejo Asistencial de Ávila,644.0,137
1727,2020-05-27,Todos,2802.0,285
1728,2020-05-27,Todos,2392.0,285
1729,2020-05-27,Hospital Santos Reyes,112.0,43
1730,2020-05-28,Hospital Santos Reyes,114.0,43
1731,2020-05-28,Todos,1349.0,182
1732,2020-05-28,Todos,2843.0,285
1733,2020-05-28,Todos,2441.0,286
1734,2020-05-28,Complejo Asistencial de Soria,405.0,119
1735,2020-05-28,Complejo Asistencial Universitario de León,1424.0,347
1736,2020-05-28,Hospital Santiago Apóstol,129.0,33
1737,2020-05-28,Complejo Asistencial de Zamora,340.0,88
1738,2020-05-28,Hospital de Medina del Campo,124.0,27
